0,Robinson
1,Track
2,Federation
3,"('Field', 'Federation')"
4,Smith
5,Cheshire
6,"('Mottram', 'Hall')"
7,"('Man', 'Utd', 'Manchester')"
8,City
9,Press
10,"('Associated', 'Press')"
11,Marion
12,Track
13,Bobby
14,Yelling
15,"('Hayley', 'Yelling')"
16,"('Bute', 'Park')"
17,Worlds
18,Worlds
19,"('World', 'Indoor')"
20,Night
21,Gardener
22,Sociedad
23,Sociedad
24,Board
25,Sharks
26,France
27,Corkman
28,Coleraine
29,Willowfield
30,Edinburgh
31,Federation
32,Welsh
33,"('Evening', 'Chronicle')"
34,Souness
35,Welshman
36,"('Evening', 'Chronicle')"
37,Souness
38,"('Pompey', 'Former')"
39,Pompey
40,December
41,"('Fratton', 'Park')"
42,Everything
43,Andrews
44,"('St', 'Andrews')"
45,Ferencvaros
46,Basle
47,Bridge
48,Bridge
49,Welshman
50,Welsh
51,"('Indoor', 'Championships')"
52,Wenger
53,Worlds
54,Etienne
55,"('St', 'Etienne')"
56,Santry
57,Santry
58,"('Bupa', 'Great')"
59,Spaniard
60,Mansfield
61,"('Leyton', 'Orient')"
62,Scott
63,Orient
64,Mansfield
65,Sunday
66,Everton
67,Everybody
68,"('White', 'Hart')"
69,"('Hart', 'Lane')"
70,Spurs
71,Spurs
72,"('White', 'Hart')"
73,"('Hart', 'Lane')"
74,Frank
75,Arnesen
76,Bekele
77,"('Kenenisa', 'Bekele')"
78,Spurs
79,Spurs
80,Spurs
81,Spurs
82,Dutch
83,"('Man', 'Utd')"
84,Kitts
85,"('St', 'Kitts')"
86,Executive
87,"('Queens', 'Park')"
88,"('Park', 'Rangers')"
89,"('PSV', 'Einhoven')"
90,Everything
91,Wenger
92,Coruna
93,"('Deportivo', 'La')"
94,"('La', 'Coruna')"
95,Depor
96,Deportivo
97,North
98,"('North', 'American')"
99,Balco
100,Agency
101,USADA
102,CAS
103,Balco
104,USADA
105,USADA
106,Spaniard
107,"('Cadena', 'Cope')"
108,Real
109,Lazio
110,Middlesbrough
111,Liverpool
112,Spurs
113,Hoddle
114,"('White', 'Hart')"
115,"('Hart', 'Lane')"
116,Wolves
117,Spurs
118,Stuart
119,"('Stuart', 'Gray')"
120,"('White', 'Hart')"
121,"('Hart', 'Lane')"
122,"('Big', 'Apple')"
123,Tyneside
124,"('Recently-crowned', 'European')"
125,Achilles
126,Victory
127,Real
128,Ewood
129,ROVERS
130,"('East', 'Lancashire')"
131,"('Ewood', 'Park')"
132,"('Ewood', 'Park')"
133,History
134,Rovers
135,"('Ewood', 'Park')"
136,"('Division', 'One')"
137,"('Turf', 'Moor')"
138,Success
139,"('Turf', 'Moor')"
140,Derby
141,WINNERS
142,"('Double', 'Olympic')"
143,"('St', 'Galmier')"
144,Herald
145,Utd
146,"('Everton', 'Holders')"
147,Everton
148,Firm
149,"('Old', 'Firm')"
150,Striker
151,Firm
152,"('Old', 'Firm')"
153,Rangers
154,Trophy
155,"('Bristol', 'City')"
156,"('LDV', 'Vans')"
157,Parry
158,Reds
159,Track
160,Field
161,American
162,Kenyan
163,Lagat
164,Clyde
165,Clyde
166,Clyde
167,Clyde
168,Welshman
169,Manager
170,Fatigue
171,Striker
172,Welshman
173,"('James', 'Park')"
174,"('Greek', 'Association')"
175,"('Man', 'Utd')"
176,Souness
177,"('Sports', 'Fund')"
178,Thorp
179,Arch
180,"('Elland', 'Road')"
181,"('Thorp', 'Arch')"
182,"('Leeds', 'United')"
183,Lorimer
184,"('Alter', 'Television')"
185,Switzerland
186,Manager
187,France
188,"('BUPA', 'Great')"
189,Almunia
190,Subtitute
191,Worlds
192,Wollaton
193,"('Wollaton', 'Park')"
194,Country
195,Butler
196,Madrid
197,Kilbride
198,"('East', 'Kilbride')"
