0,"('Mark', 'Cueto')"
1,Cueto
2,Thanou
3,"('Panagiotis', 'Dimakos')"
4,Tzekos
5,"('David', 'James')"
6,Wright-Phillips
7,McManaman
8,Dunne
9,Conte
10,Jones
11,Kaplan
12,Beckham
13,Riley
14,Ceplak
15,Holmes
16,Mladenovic
17,Bell
18,"('Duncan', 'Bell')"
19,Barkley
20,McCormick
21,Johnson
22,Bellamy
23,Souness
24,Shepherd
25,Graeme
26,Strachan
27,Robertson
28,Radcliffe
29,Tomlinson
30,Lewis-Francis
31,"('Savante', 'Stringfellow')"
32,"('William', 'Gallas')"
33,Gallas
34,Duff
35,Cudicini
36,"('Celestine', 'Babayaro')"
37,"('Joe', 'Keenan')"
38,Mourinho
39,Bridge
40,"('Stelios', 'Giannakopoulos')"
41,Dyer
42,Carr
43,"('Fernando', 'Hierro')"
44,Jaaskelainen
45,McIlroy
46,Tait
47,Noon
48,"('Ben', 'Kay')"
49,Mutu
50,Benitez
51,Houllier
52,"('Andy', 'Scott')"
53,Heinze
54,Scholes
55,Ronaldo
56,"('James', 'Beattie')"
57,"('Ian', 'Ross')"
58,Isinbayeva
59,"('Svetlana', 'Feofanova')"
60,"('David', 'Moorcroft')"
61,Amoruso
62,Santini
63,Paula
64,Jol
65,"('Tonny', 'Bruins', 'Slot')"
66,Stam
67,Cafu
68,"('Mark', 'Lewis-Francis')"
69,Idowu
70,Edwards
71,Phillips
72,Edu
73,"('Arsene', 'Wenger')"
74,Owen
75,Shearer
76,Arsene
77,Wenger
78,"('David', 'Gill')"
79,Dein
80,Xabi
81,Collins
82,Franca
83,"('Jose', 'Antonio', 'Reyes')"
84,Butragueno
85,McClaren
86,Zenden
87,Gerrard
88,Hoddle
89,Gray
90,"('Tirunesh', 'Dibaba')"
91,"('Briton', 'Hayley', 'Yelling')"
92,"('Scot', 'Kathy', 'Butler')"
93,Cole
94,Robin
95,"('Freddie', 'Ljungberg')"
96,Aliadiere
97,Quincy
98,Lupoli
99,"('Santiago', 'Solari')"
100,"('Ivan', 'Helguera')"
101,"('Hicham', 'El', 'Guerrouj')"
102,Bekele
103,"('Dougie', 'Walker')"
104,Scot
105,Walker
106,"('Rab', 'Douglas')"
107,Douglas
108,Waterreus
109,Hartson
110,"('Barry', 'Ferguson')"
111,Vignal
112,Novo
113,Ricksen
114,"('Milton', 'Keynes')"
115,Lita
116,Dons
117,Steven
118,Hayes
119,Gatlin
120,"('Helen', 'Clitheroe')"
121,Defar
122,"('Jo', 'Pavey')"
123,Tariku
124,Juninho
125,Petrov
126,Sutton
127,Halliwell
128,Ryan
129,Rooney
130,Devine
131,Howard
132,Chepkemei
133,Roy
134,Babayaro
135,Bates
136,Finnan
137,Kerr
138,Tulu
139,"('Richard', 'Hill')"
140,Gudjohnsen
141,Robben
142,Yelling
143,Pavey
144,Keska
145,"('Ines', 'Monteiro')"
146,Walter
147,"('Robert', 'Kronberg')"
148,Kronberg
